"Study Name"	"Respondent Name"	"Respondent Gender"	"Respondent Age"	"Respondent Group"	"Gaze Calibration"	"Stimulus Label"	"Stimulus Start"	"Stimulus Duration"	"Fixation Index"	"Fixation Index by Stimulus"	"Fixation X"	"Fixation Y"	"Fixation Start"	"Fixation End"	"Fixation Duration"	"Fixation Dispersion"	"Fixation Type"	"AOI Intersections"	"AOI Label"	"AOI Type"	"AOI Group"	"AOI Instance"	"AOI Instance Start"	"AOI Instance Duration"	"Fixation Index by AOI"	"Dwell Index (on AOI)"	"trial_num"
"1"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	1	NA	1084.0357	581.0357	237.2668	474.1048	236.83795	0.16621984	"Partial"	1	"AOI 3"	"Static AOI"	NA	1	237.2668	17479.91	1	1	1
"2"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	2	1	764.5	266.6667	566.8346	755.1465	188.3119	0.14276415	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	1	1	1
"3"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	3	2	977.3571	202.3571	817.9282	1038.9195	220.99125	0.1273989	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	2	1	1
"4"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	4	3	844.2143	195	1103.4278	1329.2765	225.8487	0.12168944	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	3	1	1
"5"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	5	4	735.5	192.375	1362.116	1487.9673	125.85135	0.22544516	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	4	1	1
"6"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	6	5	1042	169.9	1582.6324	1742.6031	159.9707	0.04940473	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	5	1	1
"7"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	7	6	797.49	525.85	1997.535	2781.3879	783.85285	0.40746667	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	237.2668	17479.91	1	1	1
"8"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	8	7	894	238.3125	2843.7069	3089.3751	245.6683	0.21113091	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	6	2	1
"9"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	9	8	972.0385	193.5769	3119.8695	3530.9332	411.06365	0.15488634	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	7	2	1
"10"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	10	9	1144.875	303.5	3594.761	3719.9675	125.20655	0.11144264	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	8	2	1
"11"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	11	10	1221.5	503.7885	3944.6069	4764.7526	820.1457	0.22894244	"Whole"	1	"AOI 3"	"Static AOI"	NA	1	237.2668	17479.91	2	2	1
"12"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	12	11	789.3571	537.7857	4857.9002	5083.6869	225.78665	0.1205731	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	237.2668	17479.91	2	2	1
"13"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	13	12	809.8333	178.5	5148.0623	5244.3273	96.26495	0.10359497	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	9	3	1
"14"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	14	13	1078.5357	184.25	5308.7007	5744.6202	435.91955	0.49511077	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	10	3	1
"15"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	15	14	744.8636	181.5455	5837.8845	6189.0603	351.1758	0.69137109	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	237.2668	17479.91	11	3	1
"16"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	16	15	694.8125	784.1875	6406.2687	6530.3687	124.10005	0.09113867	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	1	1	1
"17"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	17	16	813.3125	798.4375	6563.2877	6821.1861	257.89845	0.66882406	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	2	1	1
"18"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	18	17	704.64	831.7	6886.0782	7684.0689	797.99065	0.77704591	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	3	1	1
"19"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	19	18	948.75	581.8125	7778.9487	8037.2568	258.30805	0.44329392	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	237.2668	17479.91	3	3	1
"20"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	20	19	752.4167	857.2083	8101.6947	8497.249	395.5543	0.16467695	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	4	2	1
"21"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	21	20	825.6875	837.75	8529.6312	8786.7823	257.1511	0.15915732	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	5	2	1
"22"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	22	21	769.6818	865.5909	8850.9976	9558.0433	707.0457	0.90833088	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	6	2	1
"23"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	23	22	760.42	898.92	9620.8878	10428.0551	807.1672	0.94523496	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	7	2	1
"24"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	24	23	1100.9375	813.3125	10801.9994	11046.1544	244.15505	0.46051502	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	1	1	1
"25"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	25	24	1205.1429	797.3571	11109.4315	11328.711	219.27945	0.09413716	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	2	1	1
"26"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	26	25	1292.4	797.7	11390.9466	11547.0801	156.13355	0.17802193	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	3	1	1
"27"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	27	26	1106.3333	832.9167	11608.7298	11794.0595	185.32975	0.16661832	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	4	1	1
"28"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	28	27	1223.7143	826.1429	11856.1997	12072.5948	216.39505	0.20425005	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	5	1	1
"29"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	29	28	1102	872.0833	12135.2049	12513.5693	378.3644	0.35282767	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	6	1	1
"30"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	30	29	1183	881	12546.2957	12990.0638	443.76805	0.51336457	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	7	1	1
"31"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	31	30	1244.6	871.6	13052.1012	13208.8759	156.77465	0.1147051	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	8	1	1
"32"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	32	31	1103.5	494	13302.5744	13396.9505	94.3761	0.15761597	"Whole"	1	"AOI 3"	"Static AOI"	NA	1	237.2668	17479.91	3	3	1
"33"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	33	32	1221.4516	509.371	13459.7444	14425.1401	965.39575	0.20232205	"Whole"	1	"AOI 3"	"Static AOI"	NA	1	237.2668	17479.91	4	3	1
"34"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	34	33	1188.1944	837.0278	14645.2375	15197.8265	552.589	0.90719736	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	237.2668	17479.91	9	2	1
"35"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	35	34	792.8947	530.7632	15415.3435	16016.3584	601.0149	0.22550144	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	237.2668	17479.91	4	4	1
"36"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	36	35	760.6944	876.5833	16111.5825	16694.1481	582.56555	0.66291722	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	8	3	1
"37"	"polyscieye"	1	"OTHER"	0	"Default"	"Excellent"	"et_example"	237.2668	17479.91	37	NA	736.6447	794.0263	16757.6516	17717.1792	959.5276	0.52170159	"Partial"	1	"AOI 4"	"Static AOI"	NA	1	237.2668	17479.91	9	3	1
"38"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	2	1	872.9375	275	476.5231	598.0736	121.55045	0.10383961	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	302.3838	16480.56	1	1	1
"39"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	3	2	1127.5	215.75	689.6677	873.9321	184.26435	0.14009295	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	302.3838	16480.56	2	1	1
"40"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	4	3	937.6042	187.1875	966.2025	1749.3068	783.10435	0.84866699	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	302.3838	16480.56	3	1	1
"41"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	5	4	929.4423	484.5192	2182.5451	3024.9016	842.35655	0.2613915	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	302.3838	16480.56	1	1	1
"42"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	6	5	832.9211	735.1842	3322.9841	3926.6442	603.66015	0.78900343	"Whole"	2	"AOI 2"	"Static AOI"	NA	1	302.3838	16480.56	2	1	1
"43"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	6	5	832.9211	735.1842	3322.9841	3926.6442	603.66015	0.78900343	"Whole"	2	"AOI 4"	"Static AOI"	NA	1	302.3838	16480.56	1	1	1
"44"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	7	6	933.9583	769.5833	3990.6534	4375.8867	385.23325	0.30332071	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	302.3838	16480.56	2	1	1
"45"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	8	7	897.84	786.34	4439.3815	5240.2375	800.856	0.84120028	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	302.3838	16480.56	3	1	1
"46"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	9	8	877.9355	829.4839	5272.5819	6260.4856	987.90365	0.93109983	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	302.3838	16480.56	4	1	1
"47"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	10	9	1292.9286	465.7976	6357.6916	7674.5426	1316.8509	0.39807069	"Whole"	1	"AOI 3"	"Static AOI"	NA	1	302.3838	16480.56	1	1	1
"48"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	11	10	1274.2692	744.1731	8132.9189	8950.0355	817.1166	1.34679645	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	1	1	1
"49"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	12	11	1206	758.75	9011.8463	9206.345	194.49865	0.10622339	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	2	1	1
"50"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	13	12	1307.5417	756.3333	9238.9729	9610.996	372.02315	0.40671062	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	3	1	1
"51"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	14	13	1264.7647	785.2647	9672.9043	10209.9144	537.0101	1.16536138	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	4	1	1
"52"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	15	14	1239	814.625	10272.4693	10399.8628	127.39355	0.12967263	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	5	1	1
"53"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	16	15	928	493.9524	10464.1013	11136.8731	672.77175	0.18361755	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	302.3838	16480.56	3	2	1
"54"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	17	16	902.35	724.35	11457.0212	12110.9124	653.89115	0.74831874	"Whole"	0	NA	NA	NA	NA	NA	NA	1	1	1
"55"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	18	17	852.2941	777	12175.5989	12726.029	550.43015	0.3987507	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	302.3838	16480.56	5	2	1
"56"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	19	18	916.3043	492.8913	12791.0065	13537.1064	746.09995	0.5842761	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	302.3838	16480.56	4	3	1
"57"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	20	19	1240.0875	771.7875	13604.6362	14901.9603	1297.32405	0.9240937	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	6	2	1
"58"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	21	20	1286.8889	794.3333	14966.0729	15260.6612	294.58825	0.17804403	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	302.3838	16480.56	7	2	1
"59"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	22	21	1218.75	726.75	15293.4269	15358.2892	64.86225	0.12062297	"Whole"	0	NA	NA	NA	NA	NA	NA	2	2	1
"60"	"polyscieye"	2	"OTHER"	0	"Default"	"Poor"	"et_example"	302.3838	16480.56	23	NA	1285.3352	455.0114	15564.5084	16782.9441	1218.43575	0.37087865	"Partial"	1	"AOI 3"	"Static AOI"	NA	1	302.3838	16480.56	2	2	1
"61"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	1	NA	1081.4286	589.0357	250.4917	457.2995	206.8078	0.22064414	"Partial"	1	"AOI 3"	"Static AOI"	NA	1	250.4917	13549.91	1	1	1
"62"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	2	1	759.5	499.5	515.8948	668.6473	152.7525	0.1545274	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	250.4917	13549.91	1	1	1
"63"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	3	2	760.3	170.8	759.1387	914.6662	155.52755	0.15036502	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	1	1	1
"64"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	4	3	940.625	185.125	977.563	1100.8204	123.25745	0.11122604	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	2	1	1
"65"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	5	4	1105.2059	199.7353	1161.8695	1683.1175	521.248	0.51689285	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	3	1	1
"66"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	6	5	1054.9	197.6	1713.9972	1867.5654	153.56815	0.17688959	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	4	1	1
"67"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	7	6	1222.2411	522.8393	2153.9931	3066.7451	912.752	0.50407236	"Whole"	1	"AOI 3"	"Static AOI"	NA	1	250.4917	13549.91	2	2	1
"68"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	8	7	1111.5625	825.9375	3130.9051	3381.9264	251.02135	0.6162283	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	250.4917	13549.91	1	1	1
"69"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	9	8	1242.2	813.6667	3413.315	3889.2667	475.9517	0.68943608	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	250.4917	13549.91	2	1	1
"70"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	10	9	1109.5833	847.25	3952.6368	4139.3831	186.74625	0.15108497	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	250.4917	13549.91	3	1	1
"71"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	11	10	1233.2333	845.5	4201.3622	4675.5374	474.1752	0.49675271	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	250.4917	13549.91	4	1	1
"72"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	12	11	1107.8	882.6	4739.144	4892.8305	153.68645	0.16903737	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	250.4917	13549.91	5	1	1
"73"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	13	12	1195.875	885.125	4953.5247	5199.8538	246.3291	0.56947271	"Whole"	1	"AOI 5"	"Static AOI"	NA	1	250.4917	13549.91	6	1	1
"74"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	14	13	798.9286	545.7381	5294.2789	5956.591	662.31215	0.18042718	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	250.4917	13549.91	2	2	1
"75"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	15	14	730.8611	827.3333	6160.6254	6719.7878	559.1623	0.20016065	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	250.4917	13549.91	1	1	1
"76"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	16	15	762.9138	881.931	6751.7756	7679.064	927.28835	0.77245157	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	250.4917	13549.91	2	1	1
"77"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	17	16	796.2963	535.2407	7776.4599	8611.7185	835.25865	0.4016077	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	250.4917	13549.91	3	3	1
"78"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	18	17	761.8361	905.9016	8776.8517	10658.9478	1882.09615	0.92154374	"Whole"	1	"AOI 4"	"Static AOI"	NA	1	250.4917	13549.91	3	2	1
"79"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	19	18	786.7857	553.0357	10721.7347	11162.4796	440.7448	0.32857117	"Whole"	1	"AOI 2"	"Static AOI"	NA	1	250.4917	13549.91	4	4	1
"80"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	20	19	1219.8333	518.75	11225.6074	11793.6336	568.0262	0.29795045	"Whole"	1	"AOI 3"	"Static AOI"	NA	1	250.4917	13549.91	3	3	1
"81"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	21	20	826.5385	196.4615	11887.7777	12306.9412	419.1634	0.20256397	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	5	2	1
"82"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	22	21	719.8182	203.8182	12372.4049	12723.8124	351.4075	0.14715571	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	6	2	1
"83"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	23	22	977.8333	185.4167	12788.7462	12985.9595	197.2133	0.22781685	"Whole"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	7	2	1
"84"	"polyscieye"	3	"OTHER"	0	"Default"	"Good"	"et_example"	250.4917	13549.91	24	NA	974.7576	184.197	13115.2751	13800.4042	685.12905	0.32917591	"Partial"	1	"AOI 1"	"Static AOI"	NA	1	250.4917	13549.91	8	2	1
